filename,basename,sample,condition,rep_old,rep_new,sample_new,total_reads,total_aligned_reads,total_umi_count,duplication_rate,bc_not_found,perc_bc_not_found,skipped_reads,chimera_reads,perc_chimera_reads,unspliced_counter,minor_splice_counter,perfect_middle_exon,everything_passed_with_middle_exon
/mnt/dawnccle2/processed_data/reprocess_250221/K562//K562_K700E-H04_S262_umi_dedup_fine_grained_idx.csv,K562_K700E-H04_S262_umi_dedup_fine_grained_idx.csv,K562_K700E-H04_S262,K562K700E,rep1,rep1,K562K700E-rep1,41505772,38917674,6485351,0.166642821459474,1372050,0.0330568480933206,8225067,4981475,0.180437917761697,980429,2104483,21672203,22626220
/mnt/dawnccle2/processed_data/reprocess_250221/K562//K562_K700E-H05_S263_umi_dedup_fine_grained_idx.csv,K562_K700E-H05_S263_umi_dedup_fine_grained_idx.csv,K562_K700E-H05_S263,K562K700E,rep2,rep2,K562K700E-rep2,42735524,40157575,6221726,0.154932811555479,1424120,0.0333240327180731,8562758,5064171,0.178156637104475,1070625,2098807,22369654,23361214
/mnt/dawnccle2/processed_data/reprocess_250221/K562//K562_K700E-H06_S264_umi_dedup_fine_grained_idx.csv,K562_K700E-H06_S264_umi_dedup_fine_grained_idx.csv,K562_K700E-H06_S264,K562K700E,rep3,rep3,K562K700E-rep3,36274891,34036200,4406776,0.129473207937431,1205193,0.0332238903212693,7064888,4282589,0.175021971799673,775212,1727235,19354731,20186276
/mnt/dawnccle2/processed_data/reprocess_250221/K562//K562_WT-H01_S259_umi_dedup_fine_grained_idx.csv,K562_WT-H01_S259_umi_dedup_fine_grained_idx.csv,K562_WT-H01_S259,K562WT,rep1,rep1,K562WT-rep1,73478733,69208355,4722380,0.0682342471512291,2394265,0.0325844622280028,11296555,9266588,0.173900625007905,927989,3697125,42404569,44020098
/mnt/dawnccle2/processed_data/reprocess_250221/K562//K562_WT-H02_S260_umi_dedup_fine_grained_idx.csv,K562_WT-H02_S260_umi_dedup_fine_grained_idx.csv,K562_WT-H02_S260,K562WT,rep2,rep2,K562WT-rep2,92707992,87249310,6624051,0.0759209557072715,3114571,0.0335954962760924,17474511,11029645,0.171165218579898,1185136,4151075,51390573,53408943
/mnt/dawnccle2/processed_data/reprocess_250221/K562//K562_WT-H03_S261_umi_dedup_fine_grained_idx.csv,K562_WT-H03_S261_umi_dedup_fine_grained_idx.csv,K562_WT-H03_S261,K562WT,rep3,rep3,K562WT-rep3,53634921,50352253,4243504,0.0842763480712571,1792567,0.0334216396067778,9787663,6441872,0.171179550987275,616641,2315697,30029113,31190380
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//769P-rep1_umi_dedup_fine_grained_idx.csv,769P-rep1_umi_dedup_fine_grained_idx.csv,769P-rep1,769P,rep1,rep1,769P-rep1,43846612,41249326,2431151,0.0589379569498905,1448518,0.0330360302410594,9770035,5517950,0.193121710898869,1033852,1873043,22008462,23054446
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//769P-rep2_umi_dedup_fine_grained_idx.csv,769P-rep2_umi_dedup_fine_grained_idx.csv,769P-rep2,769P,rep2,rep2,769P-rep2,49465181,46383549,2888290,0.0622697068738746,1631880,0.0329904786965199,11211870,6419912,0.200972652099331,1137722,2089750,24364161,25524295
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//769P-rep3_umi_dedup_fine_grained_idx.csv,769P-rep3_umi_dedup_fine_grained_idx.csv,769P-rep3,769P,rep3,rep3,769P-rep3,45547717,42858467,2612690,0.0609608831785794,1524717,0.0334751574925259,10193087,5899798,0.199390816542137,1082177,1994087,22613880,23689318
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//786O-rep1_umi_dedup_fine_grained_idx.csv,786O-rep1_umi_dedup_fine_grained_idx.csv,786O-rep1,786O,rep1,rep1,786O-rep1,31847145,30022179,9882928,0.329187564966554,1064593,0.0334282083998424,5517935,3623352,0.174960854923545,1782961,2011782,16279181,17086149
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//786O-rep2_umi_dedup_fine_grained_idx.csv,786O-rep2_umi_dedup_fine_grained_idx.csv,786O-rep2,786O,rep2,rep2,786O-rep2,35909859,33728653,8191264,0.242857726930275,1186934,0.0330531512251273,5610432,4193240,0.174822126686798,1895446,2237024,18871776,19792511
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//786O-rep3_umi_dedup_fine_grained_idx.csv,786O-rep3_umi_dedup_fine_grained_idx.csv,786O-rep3,786O,rep3,rep3,786O-rep3,35647124,33569670,7246684,0.215869980253008,1183460,0.033199312236241,6358400,4078295,0.174676311116868,1706065,2157477,18354186,19269433
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//8MGBA_Nuc-rep1_umi_dedup_fine_grained_idx.csv,8MGBA_Nuc-rep1_umi_dedup_fine_grained_idx.csv,8MGBA_Nuc-rep1,8MGBA,rep1,rep1,8MGBA-rep1,46606181,43741502,6584101,0.150522974725468,1505921,0.032311615491516,9021749,5426041,0.172359725306543,1095084,2143759,25108392,26054869
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//8MGBA_Nuc-rep2_umi_dedup_fine_grained_idx.csv,8MGBA_Nuc-rep2_umi_dedup_fine_grained_idx.csv,8MGBA_Nuc-rep2,8MGBA,rep2,rep2,8MGBA-rep2,36250208,33896943,9951925,0.293593584530617,1185797,0.0327114536832451,6716695,4303618,0.174330461378325,786098,1707598,19635802,20382934
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//8MGBA_Nuc-rep3_umi_dedup_fine_grained_idx.csv,8MGBA_Nuc-rep3_umi_dedup_fine_grained_idx.csv,8MGBA_Nuc-rep3,8MGBA,rep3,rep3,8MGBA-rep3,38196251,36027595,11730025,0.325584458246519,1250913,0.0327496277056091,7244862,4469669,0.1717176789181,931265,1822296,20769221,21559503
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//8MGBA_tfx-rep1_umi_dedup_fine_grained_idx.csv,8MGBA_tfx-rep1_umi_dedup_fine_grained_idx.csv,8MGBA_tfx-rep1,8MGBA,rep1,rep1,8MGBA-rep1,22559637,21229540,14071075,0.662806400892342,741308,0.0328599258933111,4825384,2460983,0.177860680426958,1523170,1044409,10837705,11375594
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//8MGBA_tfx-rep2_umi_dedup_fine_grained_idx.csv,8MGBA_tfx-rep2_umi_dedup_fine_grained_idx.csv,8MGBA_tfx-rep2,8MGBA,rep2,rep2,8MGBA-rep2,23349099,21990702,14699512,0.668442144320813,768154,0.032898657031691,5114499,2544003,0.178196082002322,1521208,1078570,11176550,11732422
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//8MGBA_tfx-rep3_umi_dedup_fine_grained_idx.csv,8MGBA_tfx-rep3_umi_dedup_fine_grained_idx.csv,8MGBA_tfx-rep3,8MGBA,rep3,rep3,8MGBA-rep3,35773177,33681928,19676549,0.584187134418196,1171936,0.032760187891615,7710126,3866731,0.177693759642981,2530231,1680925,17056124,17893915
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//A375_100tfx-rep1_umi_dedup_fine_grained_idx.csv,A375_100tfx-rep1_umi_dedup_fine_grained_idx.csv,A375_100tfx-rep1,A375,rep1,rep1,A375-rep1,6549765,6168786,4850069,0.786227468419232,216733,0.0330901948390515,2078723,687149,0.190192880744752,266379,210778,2776725,2925757
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//A375_100tfx-rep2_umi_dedup_fine_grained_idx.csv,A375_100tfx-rep2_umi_dedup_fine_grained_idx.csv,A375_100tfx-rep2,A375,rep2,rep2,A375-rep2,11269038,10585554,8132813,0.768293563095517,372598,0.03306386933827,3653842,1179579,0.190994874976765,417258,338482,4739175,4996393
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//A375_100tfx-rep3_umi_dedup_fine_grained_idx.csv,A375_100tfx-rep3_umi_dedup_fine_grained_idx.csv,A375_100tfx-rep3,A375,rep3,rep3,A375-rep3,18567585,17412453,12979631,0.745422313559152,614071,0.0330722062131397,6218409,1910171,0.190622473355659,653075,520267,7692506,8110531
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//A375_150tfx-rep1_umi_dedup_fine_grained_idx.csv,A375_150tfx-rep1_umi_dedup_fine_grained_idx.csv,A375_150tfx-rep1,A375,rep1,rep1,A375-rep1,9361742,8815002,6791723,0.770473222808117,307785,0.0328768940652285,2900094,1031335,0.196473353455627,366738,298934,4005114,4217901
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//A375_150tfx-rep2_umi_dedup_fine_grained_idx.csv,A375_150tfx-rep2_umi_dedup_fine_grained_idx.csv,A375_150tfx-rep2,A375,rep2,rep2,A375-rep2,12293472,11596983,8984706,0.774745121209542,404238,0.032882329743786,3886760,1317361,0.191577941329809,459264,374588,5277927,5559010
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//A375_150tfx-rep3_umi_dedup_fine_grained_idx.csv,A375_150tfx-rep3_umi_dedup_fine_grained_idx.csv,A375_150tfx-rep3,A375,rep3,rep3,A375-rep3,14922270,14008821,10673813,0.76193514072312,491326,0.0329256875797047,4789765,1584620,0.192121074273754,519332,451696,6324103,6663408
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//CAL120-rep1_umi_dedup_fine_grained_idx.csv,CAL120-rep1_umi_dedup_fine_grained_idx.csv,CAL120-rep1,CAL120,rep1,rep1,CAL120-rep1,105369281,99357321,8022331,0.0807422233133681,3439380,0.0326412021355636,21624769,11776230,0.175694280973412,4770707,5935019,52756589,55250596
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//CAL120-rep2_umi_dedup_fine_grained_idx.csv,CAL120-rep2_umi_dedup_fine_grained_idx.csv,CAL120-rep2,CAL120,rep2,rep2,CAL120-rep2,33751398,31883466,4783645,0.15003528788244,1096975,0.0325016166737745,7355729,3768442,0.177339840741337,1483938,1793966,16698688,17481391
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//CAL120-rep3_umi_dedup_fine_grained_idx.csv,CAL120-rep3_umi_dedup_fine_grained_idx.csv,CAL120-rep3,CAL120,rep3,rep3,CAL120-rep3,35761287,33720167,5285873,0.156757023178444,1171905,0.0327702132196752,7918837,4039005,0.17889453677401,1303912,1919842,17746153,18538571
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//COGN278-rep1_umi_dedup_fine_grained_idx.csv,COGN278-rep1_umi_dedup_fine_grained_idx.csv,COGN278-rep1,COGN278,rep1,rep1,COGN278-rep1,34550663,32629247,6199457,0.189996937410171,1146267,0.0331764111154683,5560194,4235121,0.177481653803491,1521906,1684844,18839430,19627182
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//COGN278-rep2_umi_dedup_fine_grained_idx.csv,COGN278-rep2_umi_dedup_fine_grained_idx.csv,COGN278-rep2,COGN278,rep2,rep2,COGN278-rep2,42942126,40541581,9871545,0.243491860862555,1416235,0.0329800858019931,7487201,5291527,0.181732774266207,1934470,2002834,22870238,23825549
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//COGN278-rep3_umi_dedup_fine_grained_idx.csv,COGN278-rep3_umi_dedup_fine_grained_idx.csv,COGN278-rep3,COGN278,rep3,rep3,COGN278-rep3,33586330,31664832,7750485,0.244766338883465,1105398,0.0329121401474945,5596549,4108616,0.179214254592037,1551132,1591430,18062949,18817105
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//DAOY-rep1_umi_dedup_fine_grained_idx.csv,DAOY-rep1_umi_dedup_fine_grained_idx.csv,DAOY-rep1,DAOY,rep1,rep1,DAOY-rep1,70094164,66018612,4254071,0.0644374498512632,2243679,0.032009497966193,12767893,8124785,0.170597845471721,2452653,3172699,38018626,39500582
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//DAOY-rep2_umi_dedup_fine_grained_idx.csv,DAOY-rep2_umi_dedup_fine_grained_idx.csv,DAOY-rep2,DAOY,rep2,rep2,DAOY-rep2,92100170,86783510,6124972,0.0705776016664917,2961470,0.0321548809301872,17113220,10662275,0.171431631365449,3529859,3944937,49579034,51533219
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//DAOY-rep3_umi_dedup_fine_grained_idx.csv,DAOY-rep3_umi_dedup_fine_grained_idx.csv,DAOY-rep3,DAOY,rep3,rep3,DAOY-rep3,81040333,76485472,7384779,0.0965513947537645,2593756,0.0320057421284288,15879352,9355873,0.171775130596588,2791403,3348899,43404804,45109945
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//DBTR05MG-rep1_umi_dedup_fine_grained_idx.csv,DBTR05MG-rep1_umi_dedup_fine_grained_idx.csv,DBTR05MG-rep1,DBTRG05MG,rep1,rep1,DBTRG05MG-rep1,33889391,31957271,5928605,0.185516623118413,1122604,0.0331255288712624,9393132,3409433,0.172337984199893,1039092,1741637,15565182,16373977
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//DBTR05MG-rep2_umi_dedup_fine_grained_idx.csv,DBTR05MG-rep2_umi_dedup_fine_grained_idx.csv,DBTR05MG-rep2,DBTRG05MG,rep2,rep2,DBTRG05MG-rep2,19844401,18605706,3759767,0.20207601904491,660478,0.0332828388218924,5347556,2036016,0.175257336174844,593940,1046916,9109494,9581278
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//DBTR05MG-rep3_umi_dedup_fine_grained_idx.csv,DBTR05MG-rep3_umi_dedup_fine_grained_idx.csv,DBTR05MG-rep3,DBTRG05MG,rep3,rep3,DBTRG05MG-rep3,22066968,20725516,4200569,0.202676208399347,741493,0.033601942958362,5961832,2244922,0.174399487519593,695589,1195798,10110460,10627375
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//EFO27-rep1_umi_dedup_fine_grained_idx.csv,EFO27-rep1_umi_dedup_fine_grained_idx.csv,EFO27-rep1,EFO27,rep1,rep1,EFO27-rep1,46189898,43537692,12807522,0.294170899091298,1510256,0.0326966731989752,10557244,4997462,0.174943772521447,2042964,2371380,22448669,23568642
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//EFO27-rep2_umi_dedup_fine_grained_idx.csv,EFO27-rep2_umi_dedup_fine_grained_idx.csv,EFO27-rep2,EFO27,rep2,rep2,EFO27-rep2,20788567,19580108,8273557,0.422549099320596,684387,0.0329213167987962,4660822,2236039,0.17508413052905,986354,1161706,10032711,10535187
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//EFO27-rep3_umi_dedup_fine_grained_idx.csv,EFO27-rep3_umi_dedup_fine_grained_idx.csv,EFO27-rep3,EFO27,rep3,rep3,EFO27-rep3,54368980,51131431,10586054,0.20703613790899,1783576,0.032805029632706,12200557,5899397,0.176046192796969,2536854,2883514,26297570,27611109
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//GAMG-rep1_umi_dedup_fine_grained_idx.csv,GAMG-rep1_umi_dedup_fine_grained_idx.csv,GAMG-rep1,GAMG,rep1,rep1,GAMG-rep1,55505812,52148668,9909886,0.190031430908264,1861535,0.0335376590833407,12604524,6296192,0.18367301692284,1961721,3303071,26418639,27983160
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//GAMG-rep2_umi_dedup_fine_grained_idx.csv,GAMG-rep2_umi_dedup_fine_grained_idx.csv,GAMG-rep2,GAMG,rep2,rep2,GAMG-rep2,40327944,37750385,8668238,0.229619856857089,1345238,0.0333574654834871,8918509,4569958,0.182524496749976,1367935,2426436,19331471,20467547
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//GAMG-rep3_umi_dedup_fine_grained_idx.csv,GAMG-rep3_umi_dedup_fine_grained_idx.csv,GAMG-rep3,GAMG,rep3,rep3,GAMG-rep3,54093911,50860467,9055871,0.17805324123351,1810904,0.0334770395876904,12257166,6049788,0.180847208885726,1980365,3170454,25895563,27402694
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//GB1-rep1_umi_dedup_fine_grained_idx.csv,GB1-rep1_umi_dedup_fine_grained_idx.csv,GB1-rep1,GB1,rep1,rep1,GB1-rep1,32489951,30429550,7102013,0.233391982464414,1074021,0.0330570212309646,8158707,3565828,0.183126394634333,992124,1806769,15056840,15906122
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//GB1-rep2_umi_dedup_fine_grained_idx.csv,GB1-rep2_umi_dedup_fine_grained_idx.csv,GB1-rep2,GB1,rep2,rep2,GB1-rep2,31268292,29324812,8007281,0.273054811058976,1029698,0.0329310600016144,7715857,3462348,0.182611827162567,919615,1729188,14677996,15497804
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//GB1-rep3_umi_dedup_fine_grained_idx.csv,GB1-rep3_umi_dedup_fine_grained_idx.csv,GB1-rep3,GB1,rep3,rep3,GB1-rep3,21963523,20703850,6631377,0.320296804700575,726948,0.0330979688458905,5595823,2354136,0.18002874634505,781235,1250347,10142948,10722309
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//GI1-rep1_umi_dedup_fine_grained_idx.csv,GI1-rep1_umi_dedup_fine_grained_idx.csv,GI1-rep1,GI1,rep1,rep1,GI1-rep1,34294032,32466070,10082859,0.310566046336991,1103383,0.0321741987060606,4944924,4255598,0.16773652818569,732304,1418113,20304923,21115131
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//GI1-rep2_umi_dedup_fine_grained_idx.csv,GI1-rep2_umi_dedup_fine_grained_idx.csv,GI1-rep2,GI1,rep2,rep2,GI1-rep2,30658059,28952113,7786868,0.268956811546017,992167,0.0323623553598093,4741774,3742826,0.167803408652307,655788,1249724,17844089,18562001
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//GI1-rep3_umi_dedup_fine_grained_idx.csv,GI1-rep3_umi_dedup_fine_grained_idx.csv,GI1-rep3,GI1,rep3,rep3,GI1-rep3,33526041,31685507,9552949,0.301492698223197,1089271,0.0324902961253314,5011291,4132950,0.168066560530923,698967,1384099,19666180,20458200
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HCC1428-rep1_umi_dedup_fine_grained_idx.csv,HCC1428-rep1_umi_dedup_fine_grained_idx.csv,HCC1428-rep1,HCC1428,rep1,rep1,HCC1428-rep1,95139256,89798705,19482575,0.216958306915451,3121054,0.0328051125394548,20261103,10442108,0.170974311318111,3758657,4704811,48503113,50632026
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HCC1428-rep2_umi_dedup_fine_grained_idx.csv,HCC1428-rep2_umi_dedup_fine_grained_idx.csv,HCC1428-rep2,HCC1428,rep2,rep2,HCC1428-rep2,27090903,25365445,11020957,0.434487035413729,897541,0.0331307155025434,6356549,3019927,0.181583358577237,929006,1448812,12980085,13611151
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HCC1428-rep3_umi_dedup_fine_grained_idx.csv,HCC1428-rep3_umi_dedup_fine_grained_idx.csv,HCC1428-rep3,HCC1428,rep3,rep3,HCC1428-rep3,55049524,51922309,17477802,0.336614498403759,1824444,0.0331418669487496,13103250,5987453,0.174961795933596,1921751,2675820,26972954,28234035
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HCC38-rep1_umi_dedup_fine_grained_idx.csv,HCC38-rep1_umi_dedup_fine_grained_idx.csv,HCC38-rep1,HCC38,rep1,rep1,HCC38-rep1,45002370,42487602,5868289,0.138117679599804,1495577,0.0332332941576188,14518981,4093732,0.165623012894397,1875957,1375495,19709685,20623437
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HCC38-rep2_umi_dedup_fine_grained_idx.csv,HCC38-rep2_umi_dedup_fine_grained_idx.csv,HCC38-rep2,HCC38,rep2,rep2,HCC38-rep2,35850687,33772721,5678539,0.168139813194205,1189968,0.0331923346406165,11362859,3292128,0.167009474273906,1595620,1102019,15691501,16420095
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HCC38-rep3_umi_dedup_fine_grained_idx.csv,HCC38-rep3_umi_dedup_fine_grained_idx.csv,HCC38-rep3,HCC38,rep3,rep3,HCC38-rep3,42465929,39774173,6372254,0.160210848381436,1420985,0.0334617664904964,13554201,3974408,0.169884843236837,1552828,1272426,18551184,19420310
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HEK-rep1_umi_dedup_fine_grained_idx.csv,HEK-rep1_umi_dedup_fine_grained_idx.csv,HEK-rep1,HEK,rep1,rep1,HEK-rep1,17934865,16855860,13360364,0.792624286153302,613331,0.0341976925948425,6750526,2512866,0.265402370075549,253566,383631,6668403,6955271
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HEK-rep2_umi_dedup_fine_grained_idx.csv,HEK-rep2_umi_dedup_fine_grained_idx.csv,HEK-rep2,HEK,rep2,rep2,HEK-rep2,17590283,16580488,13279527,0.80091291643527,601569,0.034198938129648,6584536,2342629,0.251861847326691,284938,409768,6673178,6958617
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HEK-rep3_umi_dedup_fine_grained_idx.csv,HEK-rep3_umi_dedup_fine_grained_idx.csv,HEK-rep3,HEK,rep3,rep3,HEK-rep3,18370368,17251766,13905994,0.806062057646736,630622,0.0343282181391249,6967372,2325101,0.243037868567903,299531,418037,6943512,7241725
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HEK-rep4_umi_dedup_fine_grained_idx.csv,HEK-rep4_umi_dedup_fine_grained_idx.csv,HEK-rep4,HEK,rep4,rep1,HEK-rep1,15402945,14526386,11776869,0.81072257063801,525445,0.0341132815834894,5738940,1863014,0.230247638558169,296807,399290,5971095,6228335
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HEK-rep5_umi_dedup_fine_grained_idx.csv,HEK-rep5_umi_dedup_fine_grained_idx.csv,HEK-rep5,HEK,rep5,rep2,HEK-rep2,20258209,19068768,15010189,0.787160921985101,691668,0.0341426036230547,7707752,2945451,0.275376757291482,265001,399938,7431878,7750626
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//HEK-rep6_umi_dedup_fine_grained_idx.csv,HEK-rep6_umi_dedup_fine_grained_idx.csv,HEK-rep6,HEK,rep6,rep3,HEK-rep3,18889862,17760848,14116107,0.794787895262659,646025,0.0341995616484652,7089657,2664906,0.266415071327279,269905,398451,7035493,7337929
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//IPC298-rep1_umi_dedup_fine_grained_idx.csv,IPC298-rep1_umi_dedup_fine_grained_idx.csv,IPC298-rep1,IPC298,rep1,rep1,IPC298-rep1,23375150,21998585,13444809,0.611166990967828,773993,0.0331117875179411,4645522,3001440,0.192622886905868,463394,1307720,11969350,12580509
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//IPC298-rep2_umi_dedup_fine_grained_idx.csv,IPC298-rep2_umi_dedup_fine_grained_idx.csv,IPC298-rep2,IPC298,rep2,rep2,IPC298-rep2,58263034,54869737,28778658,0.524490540204339,1928649,0.0331024470850591,11952416,9127185,0.233469662323303,977358,2846297,28511551,29966481
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//IPC298-rep3_umi_dedup_fine_grained_idx.csv,IPC298-rep3_umi_dedup_fine_grained_idx.csv,IPC298-rep3,IPC298,rep3,rep3,IPC298-rep3,17059283,16015220,5918084,0.36952873579008,556465,0.0326194834800501,2653561,2161099,0.181263360326162,296047,1143186,9295179,9761327
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//JHH6-rep1_umi_dedup_fine_grained_idx.csv,JHH6-rep1_umi_dedup_fine_grained_idx.csv,JHH6-rep1,JHH6,rep1,rep1,JHH6-rep1,21235482,20040456,8280008,0.413164650544878,707294,0.0333071789941005,5139417,2236710,0.170954784354654,794873,1022531,10346250,10846925
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//JHH6-rep2_umi_dedup_fine_grained_idx.csv,JHH6-rep2_umi_dedup_fine_grained_idx.csv,JHH6-rep2,JHH6,rep2,rep2,JHH6-rep2,39322072,37012225,12394677,0.334880623901968,1303677,0.0331538226164684,9517494,4214288,0.172169427160702,1295649,1721519,19332363,20263275
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//JHH6-rep3_umi_dedup_fine_grained_idx.csv,JHH6-rep3_umi_dedup_fine_grained_idx.csv,JHH6-rep3,JHH6,rep3,rep3,JHH6-rep3,35532294,33554988,11665149,0.347642770726069,1180117,0.0332125192930127,8583983,3785691,0.171296506827103,1287743,1583039,17480702,18314532
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//JHOM-rep1_umi_dedup_fine_grained_idx.csv,JHOM-rep1_umi_dedup_fine_grained_idx.csv,JHOM-rep1,JHOM1,rep1,rep1,JHOM1-rep1,30780959,29012791,1291923,0.0445294284165905,1017928,0.0330700547698985,9293631,2863092,0.173323327759076,2221347,979021,13067895,13655700
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//JHOM-rep2_umi_dedup_fine_grained_idx.csv,JHOM-rep2_umi_dedup_fine_grained_idx.csv,JHOM-rep2,JHOM1,rep2,rep2,JHOM1-rep2,32802273,30877763,1534042,0.0496811248923699,1075376,0.0327835817962981,9881902,3091949,0.177727288038032,2578399,1020308,13688651,14305205
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//JHOM-rep3_umi_dedup_fine_grained_idx.csv,JHOM-rep3_umi_dedup_fine_grained_idx.csv,JHOM-rep3,JHOM1,rep3,rep3,JHOM1-rep3,40171079,37857458,1979502,0.0522882968000651,1313114,0.0326880440527873,12153909,3970670,0.185282451131717,3069393,1203794,16715765,17459692
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//Kelly-rep1_umi_dedup_fine_grained_idx.csv,Kelly-rep1_umi_dedup_fine_grained_idx.csv,Kelly-rep1,Kelly,rep1,rep1,Kelly-rep1,77121805,72810001,18733068,0.25728701747992,2529316,0.032796379700916,13940038,9108081,0.168911361491356,2099211,2848500,42975519,44814171
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//Kelly-rep2_umi_dedup_fine_grained_idx.csv,Kelly-rep2_umi_dedup_fine_grained_idx.csv,Kelly-rep2,Kelly,rep2,rep2,Kelly-rep2,53705486,50769302,19240623,0.378981436459379,1750097,0.0325869316218459,9434594,6401465,0.169222616682097,1502349,2003698,30096170,31427196
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//Kelly-rep3_umi_dedup_fine_grained_idx.csv,Kelly-rep3_umi_dedup_fine_grained_idx.csv,Kelly-rep3,Kelly,rep3,rep3,Kelly-rep3,73381436,69284798,18263042,0.263593782867058,2389531,0.0325631539835225,13364723,8634019,0.168413118303635,1951286,2701886,40886544,42632884
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//KMRC20-rep1_umi_dedup_fine_grained_idx.csv,KMRC20-rep1_umi_dedup_fine_grained_idx.csv,KMRC20-rep1,KMRC20,rep1,rep1,KMRC20-rep1,16541019,15603492,2408704,0.154369547534616,540282,0.032663163013113,2619040,2056057,0.175733515375444,503053,781542,9227925,9643800
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//KMRC20-rep2_umi_dedup_fine_grained_idx.csv,KMRC20-rep2_umi_dedup_fine_grained_idx.csv,KMRC20-rep2,KMRC20,rep2,rep2,KMRC20-rep2,28304699,26682858,3595393,0.134745423447518,934674,0.0330218667932134,4457506,3448039,0.172624212304553,874650,1376453,15817435,16526210
/mnt/dawnccle2/processed_data/reprocess_250221/nova230516//KMRC20-rep3_umi_dedup_fine_grained_idx.csv,KMRC20-rep3_umi_dedup_fine_grained_idx.csv,KMRC20-rep3,KMRC20,rep3,rep3,KMRC20-rep3,20292886,19143064,2787241,0.145600568435649,655357,0.0322949135968142,3137977,2487252,0.172366843472044,579174,995922,11445113,11942739
